;dataPath;timeStamp;id;typeID;encounter
2998;198/Y2015M05D11h01m31s05PTZ7.jpg;11/05/2015 01:31;198;14;2
2999;198/Y2015M05D11h09m20s41PTZ1.jpg;11/05/2015 09:20;198;14;3
3004;198/Y2015M05D11h09m20s41PTZ6.jpg;11/05/2015 09:20;198;14;3
3003;198/Y2015M05D11h09m20s41PTZ5.jpg;11/05/2015 09:20;198;14;3
3002;198/Y2015M05D11h09m20s41PTZ4.jpg;11/05/2015 09:20;198;14;3
3001;198/Y2015M05D11h09m20s41PTZ3.jpg;11/05/2015 09:20;198;14;3
3000;198/Y2015M05D11h09m20s41PTZ2.jpg;11/05/2015 09:20;198;14;3
3005;198/Y2015M05D11h09m21s41PTZ1.jpg;11/05/2015 09:21;198;14;3
3006;198/Y2015M05D11h09m21s48PTZ1.jpg;11/05/2015 09:21;198;14;3
3012;198/Y2015M05D12h01m15s48PTZ6.jpg;12/05/2015 01:15;198;14;4
3011;198/Y2015M05D12h01m15s48PTZ5.jpg;12/05/2015 01:15;198;14;4
3010;198/Y2015M05D12h01m15s48PTZ4.jpg;12/05/2015 01:15;198;14;4
3009;198/Y2015M05D12h01m15s48PTZ3.jpg;12/05/2015 01:15;198;14;4
3007;198/Y2015M05D12h01m15s48PTZ1.jpg;12/05/2015 01:15;198;14;4
3008;198/Y2015M05D12h01m15s48PTZ2.jpg;12/05/2015 01:15;198;14;4
3013;198/Y2015M05D12h09m29s57PTZ1.jpg;12/05/2015 09:29;198;14;5
3014;198/Y2015M05D12h09m29s57PTZ2.jpg;12/05/2015 09:29;198;14;5
3017;198/Y2015M05D13h01m10s27PTZ3.jpg;13/05/2015 01:10;198;14;6
3018;198/Y2015M05D13h01m10s27PTZ4.jpg;13/05/2015 01:10;198;14;6
3019;198/Y2015M05D13h01m10s27PTZ5.jpg;13/05/2015 01:10;198;14;6
3016;198/Y2015M05D13h01m10s27PTZ2.jpg;13/05/2015 01:10;198;14;6
3015;198/Y2015M05D13h01m10s27PTZ1.jpg;13/05/2015 01:10;198;14;6
3020;198/Y2015M05D13h09m26s00PTZ1.jpg;13/05/2015 09:26;198;14;7
3021;198/Y2015M05D13h09m26s08PTZ1.jpg;13/05/2015 09:26;198;14;7
3022;198/Y2015M05D15h14m33s28PTZ1.jpg;15/05/2015 14:33;198;14;8
3024;198/Y2015M05D15h14m33s28PTZ3.jpg;15/05/2015 14:33;198;14;8
3025;198/Y2015M05D15h14m33s28PTZ4.jpg;15/05/2015 14:33;198;14;8
3023;198/Y2015M05D15h14m33s28PTZ2.jpg;15/05/2015 14:33;198;14;8
3026;198/Y2015M05D18h09m23s07PTZ1.jpg;18/05/2015 09:23;198;14;9
3027;198/Y2015M05D18h13m19s40PTZ1.jpg;18/05/2015 13:19;198;14;10
3028;198/Y2015M05D18h13m19s40PTZ2.jpg;18/05/2015 13:19;198;14;10
3029;198/Y2015M05D18h13m19s40PTZ3.jpg;18/05/2015 13:19;198;14;10
3031;198/Y2015M05D19h13m58s42PTZ2.jpg;19/05/2015 13:58;198;14;11
3030;198/Y2015M05D19h13m58s42PTZ1.jpg;19/05/2015 13:58;198;14;11
3033;198/Y2015M05D19h13m58s42PTZ4.jpg;19/05/2015 13:58;198;14;11
3034;198/Y2015M05D19h13m58s42PTZ5.jpg;19/05/2015 13:58;198;14;11
3032;198/Y2015M05D19h13m58s42PTZ3.jpg;19/05/2015 13:58;198;14;11
3035;198/Y2015M05D19h13m58s42PTZ6.jpg;19/05/2015 13:58;198;14;11
3038;198/Y2015M05D25h13m21s52PTZ3.jpg;25/05/2015 13:21;198;14;12
3037;198/Y2015M05D25h13m21s52PTZ2.jpg;25/05/2015 13:21;198;14;12
3036;198/Y2015M05D25h13m21s52PTZ1.jpg;25/05/2015 13:21;198;14;12
3042;198/Y2015M06D01h13m53s04PTZ4.jpg;01/06/2015 13:53;198;14;13
3041;198/Y2015M06D01h13m53s04PTZ3.jpg;01/06/2015 13:53;198;14;13
3040;198/Y2015M06D01h13m53s04PTZ2.jpg;01/06/2015 13:53;198;14;13
3039;198/Y2015M06D01h13m53s04PTZ1.jpg;01/06/2015 13:53;198;14;13
3044;198/Y2015M06D03h13m32s18PTZ2.jpg;03/06/2015 13:32;198;14;14
3043;198/Y2015M06D03h13m32s18PTZ1.jpg;03/06/2015 13:32;198;14;14
3046;198/Y2015M06D17h15m16s00PTZ2.jpg;17/06/2015 15:16;198;14;15
3045;198/Y2015M06D17h15m16s00PTZ1.jpg;17/06/2015 15:16;198;14;15
3047;198/Y2015M06D17h15m16s00PTZ3.jpg;17/06/2015 15:16;198;14;15
3048;199/Y2015M06D15h10m11s10PTZ1.jpg;15/06/2015 10:11;199;14;0
3049;199/Y2015M06D15h10m11s10PTZ2.jpg;15/06/2015 10:11;199;14;0
3050;200/Y2015M05D06h03m47s41PTZ1.jpg;06/05/2015 03:47;200;14;0
3052;200/Y2015M05D06h03m47s41PTZ3.jpg;06/05/2015 03:47;200;14;0
3053;200/Y2015M05D06h03m47s41PTZ4.jpg;06/05/2015 03:47;200;14;0
3054;200/Y2015M05D06h03m47s41PTZ5.jpg;06/05/2015 03:47;200;14;0
3051;200/Y2015M05D06h03m47s41PTZ2.jpg;06/05/2015 03:47;200;14;0
3055;200/Y2015M05D13h01m10s50PTZ1.jpg;13/05/2015 01:10;200;14;1
3057;200/Y2015M05D13h01m26s47PTZ2.jpg;13/05/2015 01:26;200;14;2
3061;200/Y2015M05D13h01m26s47PTZ6.jpg;13/05/2015 01:26;200;14;2
3056;200/Y2015M05D13h01m26s47PTZ1.jpg;13/05/2015 01:26;200;14;2
3058;200/Y2015M05D13h01m26s47PTZ3.jpg;13/05/2015 01:26;200;14;2
3059;200/Y2015M05D13h01m26s47PTZ4.jpg;13/05/2015 01:26;200;14;2
3060;200/Y2015M05D13h01m26s47PTZ5.jpg;13/05/2015 01:26;200;14;2
3062;200/Y2015M05D19h12m33s59PTZ1.jpg;19/05/2015 12:33;200;14;3
3063;200/Y2015M05D21h17m47s57PTZ1.jpg;21/05/2015 17:47;200;14;4
3065;200/Y2015M05D26h16m34s42PTZ2.jpg;26/05/2015 16:34;200;14;5
3066;200/Y2015M05D26h16m34s42PTZ3.jpg;26/05/2015 16:34;200;14;5
3067;200/Y2015M05D26h16m34s42PTZ4.jpg;26/05/2015 16:34;200;14;5
3064;200/Y2015M05D26h16m34s42PTZ1.jpg;26/05/2015 16:34;200;14;5
3068;200/Y2015M05D27h17m16s55PTZ1.jpg;27/05/2015 17:16;200;14;6
3069;200/Y2015M05D27h17m16s55PTZ2.jpg;27/05/2015 17:16;200;14;6
3071;200/Y2015M05D27h17m16s55PTZ4.jpg;27/05/2015 17:16;200;14;6
3070;200/Y2015M05D27h17m16s55PTZ3.jpg;27/05/2015 17:16;200;14;6
3075;200/Y2015M06D12h11m17s19PTZ4.jpg;12/06/2015 11:17;200;14;7
3072;200/Y2015M06D12h11m17s19PTZ1.jpg;12/06/2015 11:17;200;14;7
3073;200/Y2015M06D12h11m17s19PTZ2.jpg;12/06/2015 11:17;200;14;7
3074;200/Y2015M06D12h11m17s19PTZ3.jpg;12/06/2015 11:17;200;14;7
3076;204/Y2015M05D13h01m48s42PTZ1.jpg;13/05/2015 01:48;204;14;0
3077;204/Y2015M05D13h01m48s42PTZ2.jpg;13/05/2015 01:48;204;14;0
3078;204/Y2015M05D13h01m48s42PTZ3.jpg;13/05/2015 01:48;204;14;0
3079;204/Y2015M05D13h01m49s03PTZ1.jpg;13/05/2015 01:49;204;14;0
3080;204/Y2015M05D13h12m53s11PTZ1.jpg;13/05/2015 12:53;204;14;1
3081;205/Y2015M05D15h17m52s33PTZ1.jpg;15/05/2015 17:52;205;14;0
3082;205/Y2015M05D15h17m52s33PTZ2.jpg;15/05/2015 17:52;205;14;0
3083;205/Y2015M05D15h17m52s33PTZ3.jpg;15/05/2015 17:52;205;14;0
3085;205/Y2015M06D25h17m28s11PTZ2.jpg;25/06/2015 17:28;205;14;1
3086;205/Y2015M06D25h17m28s11PTZ3.jpg;25/06/2015 17:28;205;14;1
3084;205/Y2015M06D25h17m28s11PTZ1.jpg;25/06/2015 17:28;205;14;1
3087;206/Y2015M05D12h02m53s19PTZ1.jpg;12/05/2015 02:53;206;14;0
3088;206/Y2015M05D12h02m53s19PTZ2.jpg;12/05/2015 02:53;206;14;0
3089;206/Y2015M05D12h02m53s19PTZ3.jpg;12/05/2015 02:53;206;14;0
3090;206/Y2015M05D12h02m53s19PTZ4.jpg;12/05/2015 02:53;206;14;0
3091;206/Y2015M05D12h02m53s49PTZ1.jpg;12/05/2015 02:53;206;14;0
3092;206/Y2015M05D12h02m53s49PTZ2.jpg;12/05/2015 02:53;206;14;0
3093;206/Y2015M05D12h02m53s49PTZ3.jpg;12/05/2015 02:53;206;14;0
3094;206/Y2015M05D12h02m53s49PTZ4.jpg;12/05/2015 02:53;206;14;0
3095;206/Y2015M05D12h06m10s14PTZ1.jpg;12/05/2015 06:10;206;14;1
3096;206/Y2015M05D12h06m10s14PTZ2.jpg;12/05/2015 06:10;206;14;1
3097;206/Y2015M05D12h06m12s36PTZ1.jpg;12/05/2015 06:12;206;14;2
3101;207/Y2015M05D12h03m14s59PTZ4.jpg;12/05/2015 03:14;207;14;0
3099;207/Y2015M05D12h03m14s59PTZ2.jpg;12/05/2015 03:14;207;14;0
3098;207/Y2015M05D12h03m14s59PTZ1.jpg;12/05/2015 03:14;207;14;0
3100;207/Y2015M05D12h03m14s59PTZ3.jpg;12/05/2015 03:14;207;14;0
3102;207/Y2015M05D12h03m15s30PTZ1.jpg;12/05/2015 03:15;207;14;0
3103;207/Y2015M05D12h03m15s30PTZ2.jpg;12/05/2015 03:15;207;14;0
3104;208/Y2015M06D05h10m32s08PTZ1.jpg;05/06/2015 10:32;208;14;0
3105;208/Y2015M06D05h10m32s08PTZ2.jpg;05/06/2015 10:32;208;14;0
3106;208/Y2015M06D05h10m32s08PTZ3.jpg;05/06/2015 10:32;208;14;0
3107;208/Y2015M06D05h10m32s08PTZ4.jpg;05/06/2015 10:32;208;14;0
3108;208/Y2015M06D05h10m32s13PTZ1.jpg;05/06/2015 10:32;208;14;0
3109;208/Y2015M06D05h10m32s13PTZ2.jpg;05/06/2015 10:32;208;14;0
3110;208/Y2015M06D05h10m32s13PTZ3.jpg;05/06/2015 10:32;208;14;0
3111;208/Y2015M06D05h18m12s30PTZ1.jpg;05/06/2015 18:12;208;14;1
3112;208/Y2015M06D05h18m12s30PTZ2.jpg;05/06/2015 18:12;208;14;1
3116;209/Y2015M05D18h17m41s29PTZ4.jpg;18/05/2015 17:41;209;14;0
3115;209/Y2015M05D18h17m41s29PTZ3.jpg;18/05/2015 17:41;209;14;0
3114;209/Y2015M05D18h17m41s29PTZ2.jpg;18/05/2015 17:41;209;14;0
3113;209/Y2015M05D18h17m41s29PTZ1.jpg;18/05/2015 17:41;209;14;0
3120;209/Y2015M05D22h16m12s05PTZ4.jpg;22/05/2015 16:12;209;14;1
3119;209/Y2015M05D22h16m12s05PTZ3.jpg;22/05/2015 16:12;209;14;1
3118;209/Y2015M05D22h16m12s05PTZ2.jpg;22/05/2015 16:12;209;14;1
3117;209/Y2015M05D22h16m12s05PTZ1.jpg;22/05/2015 16:12;209;14;1
3121;212/Y2015M05D15h17m25s41PTZ1.jpg;15/05/2015 17:25;212;14;0
3122;212/Y2015M05D15h17m26s23PTZ1.jpg;15/05/2015 17:26;212;14;0
3124;212/Y2015M05D15h17m26s23PTZ3.jpg;15/05/2015 17:26;212;14;0
3125;212/Y2015M05D15h17m26s23PTZ4.jpg;15/05/2015 17:26;212;14;0
3123;212/Y2015M05D15h17m26s23PTZ2.jpg;15/05/2015 17:26;212;14;0
3126;212/Y2015M05D15h17m26s23PTZ5.jpg;15/05/2015 17:26;212;14;0
3127;212/Y2015M05D25h14m13s51PTZ1.jpg;25/05/2015 14:13;212;14;1
3129;212/Y2015M05D26h19m54s16PTZ2.jpg;26/05/2015 19:54;212;14;2
3128;212/Y2015M05D26h19m54s16PTZ1.jpg;26/05/2015 19:54;212;14;2
3130;212/Y2015M05D26h19m54s16PTZ3.jpg;26/05/2015 19:54;212;14;2
3131;212/Y2015M05D28h13m43s01PTZ1.jpg;28/05/2015 13:43;212;14;3
3132;212/Y2015M05D28h13m43s01PTZ2.jpg;28/05/2015 13:43;212;14;3
3133;212/Y2015M05D28h13m43s25PTZ1.jpg;28/05/2015 13:43;212;14;3
3135;212/Y2015M05D28h20m23s19PTZ2.jpg;28/05/2015 20:23;212;14;4
3134;212/Y2015M05D28h20m23s19PTZ1.jpg;28/05/2015 20:23;212;14;4
3136;212/Y2015M05D29h17m47s47PTZ1.jpg;29/05/2015 17:47;212;14;5
3143;212/Y2015M06D25h18m07s56PTZ7.jpg;25/06/2015 18:07;212;14;6
3142;212/Y2015M06D25h18m07s56PTZ6.jpg;25/06/2015 18:07;212;14;6
3141;212/Y2015M06D25h18m07s56PTZ5.jpg;25/06/2015 18:07;212;14;6
3140;212/Y2015M06D25h18m07s56PTZ4.jpg;25/06/2015 18:07;212;14;6
3139;212/Y2015M06D25h18m07s56PTZ3.jpg;25/06/2015 18:07;212;14;6
3138;212/Y2015M06D25h18m07s56PTZ2.jpg;25/06/2015 18:07;212;14;6
3137;212/Y2015M06D25h18m07s56PTZ1.jpg;25/06/2015 18:07;212;14;6
3144;213/Y2015M05D12h04m05s31PTZ1.jpg;12/05/2015 04:05;213;14;0
3145;213/Y2015M05D12h04m05s31PTZ2.jpg;12/05/2015 04:05;213;14;0
3146;213/Y2015M05D12h04m05s31PTZ3.jpg;12/05/2015 04:05;213;14;0
3147;213/Y2015M05D12h04m05s31PTZ4.jpg;12/05/2015 04:05;213;14;0
3148;213/Y2015M05D13h11m01s44PTZ1.jpg;13/05/2015 11:01;213;14;1
3149;213/Y2015M05D13h11m01s44PTZ2.jpg;13/05/2015 11:01;213;14;1
3150;213/Y2015M05D18h16m03s59PTZ1.jpg;18/05/2015 16:03;213;14;2
3152;213/Y2015M05D18h16m03s59PTZ3.jpg;18/05/2015 16:03;213;14;2
3153;213/Y2015M05D18h16m03s59PTZ4.jpg;18/05/2015 16:03;213;14;2
3151;213/Y2015M05D18h16m03s59PTZ2.jpg;18/05/2015 16:03;213;14;2
3154;213/Y2015M05D21h18m02s14PTZ1.jpg;21/05/2015 18:02;213;14;3
3155;213/Y2015M05D21h18m02s14PTZ2.jpg;21/05/2015 18:02;213;14;3
3156;213/Y2015M05D21h18m02s14PTZ3.jpg;21/05/2015 18:02;213;14;3
3158;213/Y2015M05D26h16m10s04PTZ2.jpg;26/05/2015 16:10;213;14;4
3157;213/Y2015M05D26h16m10s04PTZ1.jpg;26/05/2015 16:10;213;14;4
3166;213/Y2015M06D09h11m53s19PTZ6.jpg;09/06/2015 11:53;213;14;5
3162;213/Y2015M06D09h11m53s19PTZ2.jpg;09/06/2015 11:53;213;14;5
3163;213/Y2015M06D09h11m53s19PTZ3.jpg;09/06/2015 11:53;213;14;5
3164;213/Y2015M06D09h11m53s19PTZ4.jpg;09/06/2015 11:53;213;14;5
3165;213/Y2015M06D09h11m53s19PTZ5.jpg;09/06/2015 11:53;213;14;5
3167;213/Y2015M06D09h11m53s19PTZ7.jpg;09/06/2015 11:53;213;14;5
3169;213/Y2015M06D09h11m53s19PTZ9.jpg;09/06/2015 11:53;213;14;5
3161;213/Y2015M06D09h11m53s19PTZ11.jpg;09/06/2015 11:53;213;14;5
3168;213/Y2015M06D09h11m53s19PTZ8.jpg;09/06/2015 11:53;213;14;5
3160;213/Y2015M06D09h11m53s19PTZ10.jpg;09/06/2015 11:53;213;14;5
3159;213/Y2015M06D09h11m53s19PTZ1.jpg;09/06/2015 11:53;213;14;5
3170;213/Y2015M06D12h12m29s53PTZ1.jpg;12/06/2015 12:29;213;14;6
3171;213/Y2015M06D12h12m29s53PTZ2.jpg;12/06/2015 12:29;213;14;6
3172;213/Y2015M06D12h12m29s53PTZ3.jpg;12/06/2015 12:29;213;14;6
3173;213/Y2015M06D12h12m30s02PTZ1.jpg;12/06/2015 12:30;213;14;6
3174;213/Y2015M06D12h12m30s02PTZ2.jpg;12/06/2015 12:30;213;14;6
3175;214/Y2015M05D12h04m05s31PTZ1.jpg;12/05/2015 04:05;214;14;0
3176;214/Y2015M05D12h04m05s31PTZ2.jpg;12/05/2015 04:05;214;14;0
3177;214/Y2015M05D12h04m05s31PTZ3.jpg;12/05/2015 04:05;214;14;0
3178;214/Y2015M05D12h04m05s31PTZ4.jpg;12/05/2015 04:05;214;14;0
3179;214/Y2015M05D26h16m10s04PTZ1.jpg;26/05/2015 16:10;214;14;1
3180;214/Y2015M05D26h16m10s20PTZ1.jpg;26/05/2015 16:10;214;14;1
3181;215/Y2015M05D12h04m35s41PTZ1.jpg;12/05/2015 04:35;215;14;0
3183;215/Y2015M05D15h19m52s17PTZ2.jpg;15/05/2015 19:52;215;14;1
3182;215/Y2015M05D15h19m52s17PTZ1.jpg;15/05/2015 19:52;215;14;1
3186;215/Y2015M05D22h17m50s51PTZ3.jpg;22/05/2015 17:50;215;14;2
3184;215/Y2015M05D22h17m50s51PTZ1.jpg;22/05/2015 17:50;215;14;2
3185;215/Y2015M05D22h17m50s51PTZ2.jpg;22/05/2015 17:50;215;14;2
3187;216/Y2015M05D14h10m51s17PTZ1.jpg;14/05/2015 10:51;216;14;0
3189;216/Y2015M05D14h12m16s36PTZ2.jpg;14/05/2015 12:16;216;14;1
3190;216/Y2015M05D14h12m16s36PTZ3.jpg;14/05/2015 12:16;216;14;1
3191;216/Y2015M05D14h12m16s36PTZ4.jpg;14/05/2015 12:16;216;14;1
3192;216/Y2015M05D14h12m16s36PTZ5.jpg;14/05/2015 12:16;216;14;1
3188;216/Y2015M05D14h12m16s36PTZ1.jpg;14/05/2015 12:16;216;14;1
3193;216/Y2015M05D14h12m38s38PTZ1.jpg;14/05/2015 12:38;216;14;2
3194;216/Y2015M05D14h12m38s42PTZ1.jpg;14/05/2015 12:38;216;14;2
3195;216/Y2015M05D14h12m38s42PTZ2.jpg;14/05/2015 12:38;216;14;2
3197;216/Y2015M05D14h12m38s42PTZ4.jpg;14/05/2015 12:38;216;14;2
3196;216/Y2015M05D14h12m38s42PTZ3.jpg;14/05/2015 12:38;216;14;2
3198;216/Y2015M05D15h14m40s13PTZ1.jpg;15/05/2015 14:40;216;14;3
3199;216/Y2015M05D15h14m40s13PTZ2.jpg;15/05/2015 14:40;216;14;3
3200;216/Y2015M05D15h15m13s13PTZ1.jpg;15/05/2015 15:13;216;14;4
3204;216/Y2015M05D15h15m13s30PTZ4.jpg;15/05/2015 15:13;216;14;4
3201;216/Y2015M05D15h15m13s30PTZ1.jpg;15/05/2015 15:13;216;14;4
3202;216/Y2015M05D15h15m13s30PTZ2.jpg;15/05/2015 15:13;216;14;4
3203;216/Y2015M05D15h15m13s30PTZ3.jpg;15/05/2015 15:13;216;14;4
3208;216/Y2015M05D15h18m23s27PTZ4.jpg;15/05/2015 18:23;216;14;5
3206;216/Y2015M05D15h18m23s27PTZ2.jpg;15/05/2015 18:23;216;14;5
3207;216/Y2015M05D15h18m23s27PTZ3.jpg;15/05/2015 18:23;216;14;5
3205;216/Y2015M05D15h18m23s27PTZ1.jpg;15/05/2015 18:23;216;14;5
3209;216/Y2015M05D26h18m17s00PTZ1.jpg;26/05/2015 18:17;216;14;6
3210;216/Y2015M06D08h14m54s52PTZ1.jpg;08/06/2015 14:54;216;14;7
3211;216/Y2015M06D08h14m54s52PTZ2.jpg;08/06/2015 14:54;216;14;7
3212;216/Y2015M06D08h14m54s52PTZ3.jpg;08/06/2015 14:54;216;14;7
3213;216/Y2015M06D08h14m54s52PTZ4.jpg;08/06/2015 14:54;216;14;7
3214;216/Y2015M06D09h17m01s31PTZ1.jpg;09/06/2015 17:01;216;14;8
3215;216/Y2015M06D09h17m01s31PTZ2.jpg;09/06/2015 17:01;216;14;8
3216;216/Y2015M06D09h17m01s31PTZ3.jpg;09/06/2015 17:01;216;14;8
3217;216/Y2015M06D23h14m42s31PTZ1.jpg;23/06/2015 14:42;216;14;9
3218;216/Y2015M06D23h14m42s31PTZ10.jpg;23/06/2015 14:42;216;14;9
3219;216/Y2015M06D23h14m42s31PTZ2.jpg;23/06/2015 14:42;216;14;9
3221;216/Y2015M06D23h14m42s31PTZ4.jpg;23/06/2015 14:42;216;14;9
3222;216/Y2015M06D23h14m42s31PTZ5.jpg;23/06/2015 14:42;216;14;9
3223;216/Y2015M06D23h14m42s31PTZ6.jpg;23/06/2015 14:42;216;14;9
3224;216/Y2015M06D23h14m42s31PTZ7.jpg;23/06/2015 14:42;216;14;9
3225;216/Y2015M06D23h14m42s31PTZ8.jpg;23/06/2015 14:42;216;14;9
3226;216/Y2015M06D23h14m42s31PTZ9.jpg;23/06/2015 14:42;216;14;9
3220;216/Y2015M06D23h14m42s31PTZ3.jpg;23/06/2015 14:42;216;14;9
3227;216/Y2015M06D23h15m23s34PTZ1.jpg;23/06/2015 15:23;216;14;10
3228;216/Y2015M06D23h15m23s34PTZ2.jpg;23/06/2015 15:23;216;14;10
3229;217/Y2015M05D13h05m04s16PTZ1.jpg;13/05/2015 05:04;217;14;0
3230;217/Y2015M05D13h05m04s16PTZ2.jpg;13/05/2015 05:04;217;14;0
3231;217/Y2015M05D13h05m04s18PTZ1.jpg;13/05/2015 05:04;217;14;0
3232;217/Y2015M05D13h10m04s20PTZ1.jpg;13/05/2015 10:04;217;14;1
3233;217/Y2015M05D13h10m04s20PTZ2.jpg;13/05/2015 10:04;217;14;1
3235;217/Y2015M05D14h10m18s39PTZ2.jpg;14/05/2015 10:18;217;14;2
3236;217/Y2015M05D14h10m18s39PTZ3.jpg;14/05/2015 10:18;217;14;2
3234;217/Y2015M05D14h10m18s39PTZ1.jpg;14/05/2015 10:18;217;14;2
3238;217/Y2015M05D19h12m25s48PTZ2.jpg;19/05/2015 12:25;217;14;3
3239;217/Y2015M05D19h12m25s48PTZ3.jpg;19/05/2015 12:25;217;14;3
3240;217/Y2015M05D19h12m25s48PTZ4.jpg;19/05/2015 12:25;217;14;3
3237;217/Y2015M05D19h12m25s48PTZ1.jpg;19/05/2015 12:25;217;14;3
3241;217/Y2015M05D27h18m41s47PTZ1.jpg;27/05/2015 18:41;217;14;4
3249;217/Y2015M06D09h17m09s06PTZ8.jpg;09/06/2015 17:09;217;14;5
3248;217/Y2015M06D09h17m09s06PTZ7.jpg;09/06/2015 17:09;217;14;5
3247;217/Y2015M06D09h17m09s06PTZ6.jpg;09/06/2015 17:09;217;14;5
3245;217/Y2015M06D09h17m09s06PTZ4.jpg;09/06/2015 17:09;217;14;5
3246;217/Y2015M06D09h17m09s06PTZ5.jpg;09/06/2015 17:09;217;14;5
3242;217/Y2015M06D09h17m09s06PTZ1.jpg;09/06/2015 17:09;217;14;5
3243;217/Y2015M06D09h17m09s06PTZ2.jpg;09/06/2015 17:09;217;14;5
3244;217/Y2015M06D09h17m09s06PTZ3.jpg;09/06/2015 17:09;217;14;5
3250;217/Y2015M06D11h12m53s35PTZ1.jpg;11/06/2015 12:53;217;14;6
3251;217/Y2015M06D11h12m53s35PTZ2.jpg;11/06/2015 12:53;217;14;6
3252;217/Y2015M06D11h12m53s35PTZ3.jpg;11/06/2015 12:53;217;14;6
3253;217/Y2015M06D11h12m53s35PTZ4.jpg;11/06/2015 12:53;217;14;6
3254;217/Y2015M06D11h12m53s35PTZ5.jpg;11/06/2015 12:53;217;14;6
3255;217/Y2015M06D11h12m53s35PTZ6.jpg;11/06/2015 12:53;217;14;6
3256;217/Y2015M06D11h12m53s35PTZ7.jpg;11/06/2015 12:53;217;14;6
3260;217/Y2015M06D12h16m06s28PTZ4.jpg;12/06/2015 16:06;217;14;7
3257;217/Y2015M06D12h16m06s28PTZ1.jpg;12/06/2015 16:06;217;14;7
3259;217/Y2015M06D12h16m06s28PTZ3.jpg;12/06/2015 16:06;217;14;7
3261;217/Y2015M06D12h16m06s28PTZ5.jpg;12/06/2015 16:06;217;14;7
3262;217/Y2015M06D12h16m06s28PTZ6.jpg;12/06/2015 16:06;217;14;7
3263;217/Y2015M06D12h16m06s28PTZ7.jpg;12/06/2015 16:06;217;14;7
3264;217/Y2015M06D12h16m06s28PTZ8.jpg;12/06/2015 16:06;217;14;7
3258;217/Y2015M06D12h16m06s28PTZ2.jpg;12/06/2015 16:06;217;14;7
3265;218/Y2015M05D15h10m14s04PTZ1.jpg;15/05/2015 10:14;218;14;0
3269;218/Y2015M05D15h10m14s04PTZ5.jpg;15/05/2015 10:14;218;14;0
3268;218/Y2015M05D15h10m14s04PTZ4.jpg;15/05/2015 10:14;218;14;0
3267;218/Y2015M05D15h10m14s04PTZ3.jpg;15/05/2015 10:14;218;14;0
3266;218/Y2015M05D15h10m14s04PTZ2.jpg;15/05/2015 10:14;218;14;0
3271;218/Y2015M05D15h17m55s43PTZ2.jpg;15/05/2015 17:55;218;14;1
3270;218/Y2015M05D15h17m55s43PTZ1.jpg;15/05/2015 17:55;218;14;1
3272;218/Y2015M05D27h13m29s01PTZ1.jpg;27/05/2015 13:29;218;14;2
3273;218/Y2015M05D27h13m29s01PTZ2.jpg;27/05/2015 13:29;218;14;2
3275;218/Y2015M05D27h13m29s57PTZ2.jpg;27/05/2015 13:29;218;14;2
3274;218/Y2015M05D27h13m29s57PTZ1.jpg;27/05/2015 13:29;218;14;2
3277;220/Y2015M05D13h03m24s54PTZ2.jpg;13/05/2015 03:24;220;14;0
3282;220/Y2015M05D13h03m24s54PTZ7.jpg;13/05/2015 03:24;220;14;0
3281;220/Y2015M05D13h03m24s54PTZ6.jpg;13/05/2015 03:24;220;14;0
3280;220/Y2015M05D13h03m24s54PTZ5.jpg;13/05/2015 03:24;220;14;0
3279;220/Y2015M05D13h03m24s54PTZ4.jpg;13/05/2015 03:24;220;14;0
3278;220/Y2015M05D13h03m24s54PTZ3.jpg;13/05/2015 03:24;220;14;0
3276;220/Y2015M05D13h03m24s54PTZ1.jpg;13/05/2015 03:24;220;14;0
3285;220/Y2015M05D13h03m25s28PTZ3.jpg;13/05/2015 03:25;220;14;0
3283;220/Y2015M05D13h03m25s28PTZ1.jpg;13/05/2015 03:25;220;14;0
3284;220/Y2015M05D13h03m25s28PTZ2.jpg;13/05/2015 03:25;220;14;0
3286;220/Y2015M05D13h03m48s54PTZ1.jpg;13/05/2015 03:48;220;14;1
3291;220/Y2015M05D13h03m48s54PTZ6.jpg;13/05/2015 03:48;220;14;1
3292;220/Y2015M05D13h03m48s54PTZ7.jpg;13/05/2015 03:48;220;14;1
3290;220/Y2015M05D13h03m48s54PTZ5.jpg;13/05/2015 03:48;220;14;1
3289;220/Y2015M05D13h03m48s54PTZ4.jpg;13/05/2015 03:48;220;14;1
3288;220/Y2015M05D13h03m48s54PTZ3.jpg;13/05/2015 03:48;220;14;1
3287;220/Y2015M05D13h03m48s54PTZ2.jpg;13/05/2015 03:48;220;14;1
3293;223/Y2015M05D13h06m58s04PTZ1.jpg;13/05/2015 06:58;223;14;0
3295;223/Y2015M05D13h06m58s04PTZ3.jpg;13/05/2015 06:58;223;14;0
3296;223/Y2015M05D13h06m58s04PTZ4.jpg;13/05/2015 06:58;223;14;0
3297;223/Y2015M05D13h06m58s04PTZ5.jpg;13/05/2015 06:58;223;14;0
3294;223/Y2015M05D13h06m58s04PTZ2.jpg;13/05/2015 06:58;223;14;0
3298;223/Y2015M05D14h12m53s52PTZ1.jpg;14/05/2015 12:53;223;14;1
3299;223/Y2015M05D14h12m53s52PTZ2.jpg;14/05/2015 12:53;223;14;1
3301;223/Y2015M05D14h12m53s52PTZ4.jpg;14/05/2015 12:53;223;14;1
